defined_class	defined_class_label	function	function_label
http://purl.obolibrary.org/obo/GO_0000148	1,3-beta-D-glucan synthase complex	http://purl.obolibrary.org/obo/GO_0003843	1,3-beta-D-glucan synthase activity
http://purl.obolibrary.org/obo/GO_0008247	1-alkyl-2-acetylglycerophosphocholine esterase complex	http://purl.obolibrary.org/obo/GO_0003847	1-alkyl-2-acetylglycerophosphocholine esterase activity
http://purl.obolibrary.org/obo/GO_1902508	2-iminoacetate synthase complex	http://purl.obolibrary.org/obo/GO_0036355	2-iminoacetate synthase activity
http://purl.obolibrary.org/obo/GO_0009316	3-isopropylmalate dehydratase complex	http://purl.obolibrary.org/obo/GO_0003861	3-isopropylmalate dehydratase activity
http://purl.obolibrary.org/obo/GO_0009334	3-phenylpropionate dioxygenase complex	http://purl.obolibrary.org/obo/GO_0008695	3-phenylpropionate dioxygenase activity
http://purl.obolibrary.org/obo/GO_0002180	5-lipoxygenase complex	http://purl.obolibrary.org/obo/GO_0004051	arachidonate 5-lipoxygenase activity
http://purl.obolibrary.org/obo/GO_0043540	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase complex	http://purl.obolibrary.org/obo/GO_0003873	6-phosphofructo-2-kinase activity
http://purl.obolibrary.org/obo/GO_0005945	6-phosphofructokinase complex	http://purl.obolibrary.org/obo/GO_0003872	6-phosphofructokinase activity
http://purl.obolibrary.org/obo/GO_0044673	7,8-didemethyl-8-hydroxy-5-deazariboflavin synthase complex	http://purl.obolibrary.org/obo/GO_0044689	7,8-didemethyl-8-hydroxy-5-deazariboflavin synthase activity
http://purl.obolibrary.org/obo/GO_0032281	AMPA glutamate receptor complex	http://purl.obolibrary.org/obo/GO_0004971	AMPA glutamate receptor activity
http://purl.obolibrary.org/obo/GO_0140615	ATP-dependent citrate lyase complex	http://purl.obolibrary.org/obo/GO_0003878	ATP citrate synthase activity
http://purl.obolibrary.org/obo/GO_1904949	ATPase complex	http://purl.obolibrary.org/obo/GO_0016887	ATP hydrolysis activity
http://purl.obolibrary.org/obo/GO_0098533	ATPase dependent transmembrane transport complex	http://purl.obolibrary.org/obo/GO_0042626	ATPase-coupled transmembrane transporter activity
http://purl.obolibrary.org/obo/GO_1903503	ATPase inhibitor complex	http://purl.obolibrary.org/obo/GO_0042030	ATPase inhibitor activity
http://purl.obolibrary.org/obo/GO_1990406	CGRP receptor complex	http://purl.obolibrary.org/obo/GO_0001635	calcitonin gene-related peptide receptor activity
http://purl.obolibrary.org/obo/GO_0044678	CoB-CoM heterodisulfide reductase complex	http://purl.obolibrary.org/obo/GO_0051912	CoB--CoM heterodisulfide reductase activity
http://purl.obolibrary.org/obo/GO_0009324	D-amino-acid dehydrogenase complex	http://purl.obolibrary.org/obo/GO_0008718	D-amino-acid dehydrogenase activity
http://purl.obolibrary.org/obo/GO_1990104	DNA bending complex	http://purl.obolibrary.org/obo/GO_0008301	DNA binding, bending
http://purl.obolibrary.org/obo/GO_0140020	DNA methyltransferase complex	http://purl.obolibrary.org/obo/GO_0009008	DNA-methyltransferase activity
http://purl.obolibrary.org/obo/GO_0044796	DNA polymerase processivity factor complex	http://purl.obolibrary.org/obo/GO_0030337	DNA polymerase processivity factor activity
http://purl.obolibrary.org/obo/GO_0070418	DNA-dependent protein kinase complex	http://purl.obolibrary.org/obo/GO_0004677	DNA-dependent protein kinase activity
http://purl.obolibrary.org/obo/GO_1902712	G protein-coupled GABA receptor complex	http://purl.obolibrary.org/obo/GO_0004965	G protein-coupled GABA receptor activity
http://purl.obolibrary.org/obo/GO_0098666	G protein-coupled serotonin receptor complex	http://purl.obolibrary.org/obo/GO_0004993	G protein-coupled serotonin receptor activity
http://purl.obolibrary.org/obo/GO_1902710	GABA receptor complex	http://purl.obolibrary.org/obo/GO_0016917	GABA receptor activity
http://purl.obolibrary.org/obo/GO_1902711	GABA-A receptor complex	http://purl.obolibrary.org/obo/GO_0004890	GABA-A receptor activity
http://purl.obolibrary.org/obo/GO_1902560	GMP reductase complex	http://purl.obolibrary.org/obo/GO_0003920	GMP reductase activity
http://purl.obolibrary.org/obo/GO_1902773	GTPase activator complex	http://purl.obolibrary.org/obo/GO_0005096	GTPase activator activity
http://purl.obolibrary.org/obo/GO_1905360	GTPase complex	http://purl.obolibrary.org/obo/GO_0003924	GTPase activity
http://purl.obolibrary.org/obo/GO_0070775	H3 histone acetyltransferase complex	http://purl.obolibrary.org/obo/GO_0010484	histone H3 acetyltransferase activity
http://purl.obolibrary.org/obo/GO_1902562	H4 histone acetyltransferase complex	http://purl.obolibrary.org/obo/GO_0010485	histone H4 acetyltransferase activity
http://purl.obolibrary.org/obo/GO_0008385	IkappaB kinase complex	http://purl.obolibrary.org/obo/GO_0008384	IkappaB kinase activity
http://purl.obolibrary.org/obo/GO_0030964	NADH dehydrogenase complex	http://purl.obolibrary.org/obo/GO_0003954	NADH dehydrogenase activity
http://purl.obolibrary.org/obo/GO_0043020	NADPH oxidase complex	http://purl.obolibrary.org/obo/GO_0016175	superoxide-generating NAD(P)H oxidase activity
http://purl.obolibrary.org/obo/GO_0017146	NMDA selective glutamate receptor complex	http://purl.obolibrary.org/obo/GO_0004972	NMDA glutamate receptor activity
http://purl.obolibrary.org/obo/GO_0036396	RNA N6-methyladenosine methyltransferase complex	http://purl.obolibrary.org/obo/GO_0008174	mRNA methyltransferase activity
http://purl.obolibrary.org/obo/GO_0031379	RNA-directed RNA polymerase complex	http://purl.obolibrary.org/obo/GO_0003968	RNA-dependent RNA polymerase activity
http://purl.obolibrary.org/obo/GO_0005968	Rab-protein geranylgeranyltransferase complex	http://purl.obolibrary.org/obo/GO_0004663	Rab geranylgeranyltransferase activity
http://purl.obolibrary.org/obo/GO_0031510	SUMO activating enzyme complex	http://purl.obolibrary.org/obo/GO_0019948	SUMO activating enzyme activity
http://purl.obolibrary.org/obo/GO_0070622	UDP-N-acetylglucosamine-lysosomal-enzyme N-acetylglucosaminephosphotransferase complex	http://purl.obolibrary.org/obo/GO_0003976	UDP-N-acetylglucosamine-lysosomal-enzyme N-acetylglucosaminephosphotransferase activity
http://purl.obolibrary.org/obo/GO_0009329	acetate CoA-transferase complex	http://purl.obolibrary.org/obo/GO_0008775	acetate CoA-transferase activity
http://purl.obolibrary.org/obo/GO_0005948	acetolactate synthase complex	http://purl.obolibrary.org/obo/GO_0003984	acetolactate synthase activity
http://purl.obolibrary.org/obo/GO_0009317	acetyl-CoA carboxylase complex	http://purl.obolibrary.org/obo/GO_0003989	acetyl-CoA carboxylase activity
http://purl.obolibrary.org/obo/GO_1904097	acid phosphatase complex	http://purl.obolibrary.org/obo/GO_0003993	acid phosphatase activity
http://purl.obolibrary.org/obo/GO_0048179	activin receptor complex	http://purl.obolibrary.org/obo/GO_0017002	activin receptor activity
http://purl.obolibrary.org/obo/GO_1902503	adenylyltransferase complex	http://purl.obolibrary.org/obo/GO_0070566	adenylyltransferase activity
http://purl.obolibrary.org/obo/GO_1903143	adrenomedullin receptor complex	http://purl.obolibrary.org/obo/GO_0001605	adrenomedullin receptor activity
http://purl.obolibrary.org/obo/GO_1990201	alkanesulfonate monooxygenase complex	http://purl.obolibrary.org/obo/GO_0008726	alkanesulfonate monooxygenase activity
http://purl.obolibrary.org/obo/GO_0009321	alkyl hydroperoxide reductase complex	http://purl.obolibrary.org/obo/GO_0008785	alkyl hydroperoxide reductase activity
http://purl.obolibrary.org/obo/GO_0005946	alpha,alpha-trehalose-phosphate synthase complex (UDP-forming)	http://purl.obolibrary.org/obo/GO_0003825	alpha,alpha-trehalose-phosphate synthase (UDP-forming) activity
http://purl.obolibrary.org/obo/GO_0061694	alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase complex	http://purl.obolibrary.org/obo/GO_0061693	alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase activity
http://purl.obolibrary.org/obo/GO_0110067	ammonium transmembrane transporter complex	http://purl.obolibrary.org/obo/GO_0008519	ammonium transmembrane transporter activity
http://purl.obolibrary.org/obo/GO_1903440	amylin receptor complex	http://purl.obolibrary.org/obo/GO_0097643	amylin receptor activity
http://purl.obolibrary.org/obo/GO_0005950	anthranilate synthase complex	http://purl.obolibrary.org/obo/GO_0004049	anthranilate synthase activity
http://purl.obolibrary.org/obo/GO_0009347	aspartate carbamoyltransferase complex	http://purl.obolibrary.org/obo/GO_0004070	aspartate carbamoyltransferase activity
http://purl.obolibrary.org/obo/GO_1905379	beta-N-acetylhexosaminidase complex	http://purl.obolibrary.org/obo/GO_0004563	beta-N-acetylhexosaminidase activity
http://purl.obolibrary.org/obo/GO_0009341	beta-galactosidase complex	http://purl.obolibrary.org/obo/GO_0004565	beta-galactosidase activity
http://purl.obolibrary.org/obo/GO_1903439	calcitonin family receptor complex	http://purl.obolibrary.org/obo/GO_0097642	calcitonin family receptor activity
http://purl.obolibrary.org/obo/GO_0034704	calcium channel complex	http://purl.obolibrary.org/obo/GO_0005262	calcium channel activity
http://purl.obolibrary.org/obo/GO_0061993	calcium:proton antiporter complex	http://purl.obolibrary.org/obo/GO_0015369	calcium:proton antiporter activity
http://purl.obolibrary.org/obo/GO_0005951	carbamoyl-phosphate synthase complex	http://purl.obolibrary.org/obo/GO_0004088	carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity
http://purl.obolibrary.org/obo/GO_1904176	carbon phosphorus lyase complex	http://purl.obolibrary.org/obo/GO_0018835	carbon phosphorus lyase activity
http://purl.obolibrary.org/obo/GO_0032806	carboxy-terminal domain protein kinase complex	http://purl.obolibrary.org/obo/GO_0008353	RNA polymerase II CTD heptapeptide repeat kinase activity
