defined_class	def_dbxrefs	regulated_activity
http://purl.obolibrary.org/obo/GO_1990600	PMID:25203555	http://purl.obolibrary.org/obo/GO_0000014
http://purl.obolibrary.org/obo/GO_0008047	GOC:dph,GOC:mah,GOC:tb	http://purl.obolibrary.org/obo/GO_0003824
http://purl.obolibrary.org/obo/GO_0005096	GOC:mah	http://purl.obolibrary.org/obo/GO_0003924
http://purl.obolibrary.org/obo/GO_0010856	GOC:dph,GOC:tb	http://purl.obolibrary.org/obo/GO_0004016
http://purl.obolibrary.org/obo/GO_0061133	GOC:dph,GOC:tb	http://purl.obolibrary.org/obo/GO_0004175
http://purl.obolibrary.org/obo/GO_0030250	GOC:mah	http://purl.obolibrary.org/obo/GO_0004383
http://purl.obolibrary.org/obo/GO_0098744	PMID:21288895	http://purl.obolibrary.org/obo/GO_0004430
http://purl.obolibrary.org/obo/GO_0060230	GOC:BHF,GOC:dph,GOC:tb,PMID:10727238	http://purl.obolibrary.org/obo/GO_0004465
http://purl.obolibrary.org/obo/GO_0036470	GOC:PARL,GOC:bf,PMID:19703902	http://purl.obolibrary.org/obo/GO_0004511
http://purl.obolibrary.org/obo/GO_0044692	GOC:rb,PMID:22570495	http://purl.obolibrary.org/obo/GO_0004532
http://purl.obolibrary.org/obo/GO_0042978	GOC:jl	http://purl.obolibrary.org/obo/GO_0004586
http://purl.obolibrary.org/obo/GO_0060228	GOC:BHF,GOC:dph,GOC:tb,PMID:4335615	http://purl.obolibrary.org/obo/GO_0004607
http://purl.obolibrary.org/obo/GO_0016004	GOC:ai	http://purl.obolibrary.org/obo/GO_0004620
http://purl.obolibrary.org/obo/GO_0016005	GOC:ai	http://purl.obolibrary.org/obo/GO_0004623
http://purl.obolibrary.org/obo/GO_1990583	PMID:7972129	http://purl.obolibrary.org/obo/GO_0004630
http://purl.obolibrary.org/obo/GO_1990749	GOC:kmv,PMID:19460348	http://purl.obolibrary.org/obo/GO_0004652
http://purl.obolibrary.org/obo/GO_0030295	GOC:ai	http://purl.obolibrary.org/obo/GO_0004672
http://purl.obolibrary.org/obo/GO_0043539	GOC:go_curators	http://purl.obolibrary.org/obo/GO_0004674
http://purl.obolibrary.org/obo/GO_0061575	GOC:dph,PMID:2569363,PMID:3322810	http://purl.obolibrary.org/obo/GO_0004693
http://purl.obolibrary.org/obo/GO_0030296	GOC:ai,ISBN:0198506732	http://purl.obolibrary.org/obo/GO_0004713
http://purl.obolibrary.org/obo/GO_0030297	GOC:mah	http://purl.obolibrary.org/obo/GO_0004714
http://purl.obolibrary.org/obo/GO_0072542	GOC:mah	http://purl.obolibrary.org/obo/GO_0004721
http://purl.obolibrary.org/obo/GO_0008160	GOC:ai,ISBN:0198506732	http://purl.obolibrary.org/obo/GO_0004725
http://purl.obolibrary.org/obo/GO_0016230	GOC:ai	http://purl.obolibrary.org/obo/GO_0004767
http://purl.obolibrary.org/obo/GO_0097027	GOC:rb,PMID:18321851	http://purl.obolibrary.org/obo/GO_0004842
http://purl.obolibrary.org/obo/GO_0030546	GOC:ceb	http://purl.obolibrary.org/obo/GO_0004872
http://purl.obolibrary.org/obo/GO_0010861	GOC:dph,GOC:mah,GOC:tb,PMID:9346901	http://purl.obolibrary.org/obo/GO_0004887
http://purl.obolibrary.org/obo/GO_0099104	GOC:dos	http://purl.obolibrary.org/obo/GO_0005267
http://purl.obolibrary.org/obo/GO_0016504	GOC:ai	http://purl.obolibrary.org/obo/GO_0008233
http://purl.obolibrary.org/obo/GO_0061632	GOC:dph,PMID:24919400	http://purl.obolibrary.org/obo/GO_0008419
http://purl.obolibrary.org/obo/GO_0071884	GOC:BHF,GOC:vk	http://purl.obolibrary.org/obo/GO_0008434
http://purl.obolibrary.org/obo/GO_0018237	GOC:mah,PMID:16244137	http://purl.obolibrary.org/obo/GO_0009039
http://purl.obolibrary.org/obo/GO_0010853	GOC:dph,GOC:tb	http://purl.obolibrary.org/obo/GO_0009975
http://purl.obolibrary.org/obo/GO_0099103	GOC:dos	http://purl.obolibrary.org/obo/GO_0015267
http://purl.obolibrary.org/obo/GO_0030549	GOC:mah	http://purl.obolibrary.org/obo/GO_0015464
http://purl.obolibrary.org/obo/GO_0016176	GOC:ai	http://purl.obolibrary.org/obo/GO_0016175
http://purl.obolibrary.org/obo/GO_0060229	GOC:BHF,GOC:dph,GOC:tb	http://purl.obolibrary.org/obo/GO_0016298
http://purl.obolibrary.org/obo/GO_0019209	GOC:ai	http://purl.obolibrary.org/obo/GO_0016301
http://purl.obolibrary.org/obo/GO_0010698	GOC:dph,GOC:jp,GOC:tb,PMID:18690240	http://purl.obolibrary.org/obo/GO_0016407
http://purl.obolibrary.org/obo/GO_0019211	GOC:ai	http://purl.obolibrary.org/obo/GO_0016791
http://purl.obolibrary.org/obo/GO_0001671	GOC:ajp	http://purl.obolibrary.org/obo/GO_0016887
http://purl.obolibrary.org/obo/GO_0036478	GOC:PARL,GOC:bf	http://purl.obolibrary.org/obo/GO_0036468
http://purl.obolibrary.org/obo/GO_1990521	PMID:22323607	http://purl.obolibrary.org/obo/GO_0050072
http://purl.obolibrary.org/obo/GO_0016483	GOC:ai	http://purl.obolibrary.org/obo/GO_0004510
http://purl.obolibrary.org/obo/GO_0046863	PMID:10430961,PMID:10965036,PMID:2404515	
http://purl.obolibrary.org/obo/GO_0030298	GOC:mah	
